what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571417614
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571425201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571427251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571430474
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299571450913
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1299571451743
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1299571452992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299571455047
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299571468959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299571471657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571472136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571495336
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299571500823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571502825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571504202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571505956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571525588
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299571527215
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299571540429
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1299571549875
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299571550415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299571551094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571570266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571583001
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299571588515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571591510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571593717
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299571595481
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299571601513
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299571612048
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299571641740
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299571651943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299571652559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571653753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571682672
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299571685891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571687888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571689364
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299571691186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571700631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571702083
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299571703546
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1299571707758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299571711941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299571713665
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299571717841
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299571718740
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299571720182
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299571720442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299571721845
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1299571772049
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299571773636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299571780218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299571780471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299571782021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299571782221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571786727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571920674
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571922446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571947714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299571955680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299571964312
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299571979282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571981258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571982692
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299571985965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571987629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571997810
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299571997831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299571998407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572093303
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299572093309
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299572093971
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299572096053
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299572106970
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299572107568
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299572107815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299572108552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572110559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572115808
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299572117144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572118797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572120249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572122199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572159257
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1299572159262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572160802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572178792
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299572180171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299572183793
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299572184028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572184345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572336481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572337607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1299572337638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572341596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299572343477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572343759
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572346526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572347426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1299572347456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572352217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572353065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572354566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299572355457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572355762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572389769
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1299572391659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299572392791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299572392993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572393263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572891602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572892200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572912899
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299572914697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299572915736
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299572916011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572916517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572923296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572926220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572928797
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299572929645
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299572929893
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299572930613
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299572930821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299572931863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299573668206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299573670109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299574098462
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299574100042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299574117893
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299574120529
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1299574122703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299574123462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299574124283
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299574124291
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299574126178
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299574127719
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299574128339
